address,amount
0xe6d10ebc236f75df5dad46be66f4b3380763c8f1,0.00
0x0b7166cb5c9c7ae55e99e0c4e8aac799de51fe91,0.00
0x6880411ea429c0b71eb5346e651d646852ebd857,0.00
0x28ddd2fc4a0b46b2cb72cbed65bed49135c8757f,0.00
0x43a7f5bc20dadcbfa06f4429fe4fdc38d1d3aeb7,0.00
0x88ec17d35456683b82d789210d9b525994298f17,0.00
0x7aa07bd5bb58d61784e53893b3466dd1fdb125ef,0.00
0x3ffdf60aba1af134d7d353a9bf74a51fb4b34f50,0.00
0x3b8b16782d05fa2360aa4c5694529405a268910c,0.00
0xf9942e6988bd538eafbf3aa1c45cb7f6603af016,0.00
0xb7140022e919c902ac87a2b7aced8e430edd7f79,0.00
0xbbeede6c773ad456e66bcc9fe61cc695dc8b0cdf,0.00
0x4808693039f91791dcbd99de5b033a5bcc22a88c,0.00
0xe3ec58898f200a677e9cb042d2ba9486961ae313,0.00
0x3c99d623809ea130d477021fb5d3727c46951721,0.00
0xa76fdc8c0d34fc14f55ddd7e55676bb9d877ba59,0.00
0xa32cdc038d2d414aa62709cc81d8732769e92db7,0.00
0x63ca184d4f454f8511dc98abc694dd5ae8f3cc0b,0.00
0x07294923242089cd414f526682df2b6b6f2dbd43,0.00
0xa60193385bfba208850ea8e50cb500dc70c128e0,0.00
0x07d2cf27709a78dd7a033ae42707ca011a517025,0.00
0xbbd6a8a23a09cf0ef85a83c205f003133e5c1547,0.00
0x7a1e923395ccdc3874fd4724c42f9a703c3ad870,0.00
0x381d512d16beb5f8183155a9aa4c248cf1bc4083,0.00
0xb124972f707e3cbdd963aec1d4164a844bda3ab0,0.00
0xe5dd21a5d4b9947754d63e18c5d50a5f47867d27,0.00
0x6d2c550f32f228fc2fbec061f10fe60f36e5b2c4,0.00
0x71fbfbc64a100cf71b7578ecdde610a9eb8f8203,0.00
0x9873e54ff7527ba574dce58d1369561ea67dffbf,0.00
0xf2f43e88ce76f2723a18b1be418a2c31dd0d94a0,0.00
0xf0d184ab0e57b6f73aaec350eb6dfdfae47f150d,0.00
0x25bd4aff9e8e176c6d08f8ffea77a612a1de1b11,0.00
0xb7872111d75d34528d437659a6acd3727c93dc92,0.00
0xda3c2cf0d00ad47df45c64dc7c3c8072e759a8af,0.00
0x85f161e0d19e13b56e4118f2eff6f3347e7209ce,0.00
0x39597715847aeec60f2dbcac8d5a9d35ed5b9d12,0.00
0xa4801ab21fc8e7b0caa743ede922f4cfcea7cd78,0.00
0x04ba6ca1bb8e6fe45936b34fa6bca3529842dd12,0.00
0x50c491ffda25f9e472d467d60835468c522e7d3a,0.00
0x6cad18d4ea9dba7ebd1f18cfecc7fa80ad1eb556,0.00
0x6e176fe465a7153e86ecdc07ed99cf0cef835e5b,0.00
0x087f12240c063f71de7810dc12df89463771cdaf,0.00
0xfbe259de0af01af7e4dba4b07647faef49a22f89,0.00
0x063621b069e8a2308c8691a24ca2ea14ac311d8b,0.00
0xf5d767bbe080a3c4966943950070fc9c209f7efb,0.00
0x4a01877519344f59657bb87017207dcbde64288b,0.00
0x8e69056512b82a7aee97138a6fd6df9abe36d810,0.00
0x72eef1eeaa8458fbb7e7e8d6cd1eea5f67b8be88,0.00
0x1c86e872e2b290bbc9b31ddbeedbfa697c894811,0.00
0xd021c76c5b98737a823d7b9d80bc504db59bd127,0.00
0xa6dc703f478cbcc0ee8048d64dce844e841630f1,0.00
0x9cdc416d15ebffccd85829af5fd1090f67182fc0,0.00
0xd1a90b5252248f84a9c7fad47bc5f7e8eca76c3d,0.00
0x4df97851a2d697397594befd947074af8c2b663f,0.00
0x541896cec8072df6cc63d6b13d823f9a6da15afd,0.00
0xa1b342ef9cf077407c261d59bb481df0b92d5b54,0.00
0xd7858e7f206d59f40ef44123efe9eda9ee2719ab,0.00
0x2569f58030f910e7e7f0cd312a10e9ed8fcd0370,0.00
0x796e64e5806c17b3eaacb248bc5166424d2d4d8d,0.00
0xc40dad8f2c933e59cad3bcebcd75d4ce1e1620ae,0.00
0x13716b74c3dfabc4db9c1c549e8308c40e80ae0a,0.00
0x7b7ebf21e88b17778cec91e1867902db41f0af2b,0.00
0xc80d80bbed03ed1ad0ba783d0eb15ee126619f4f,0.00
0x059dff1a9e3bf470ac0379ac8e100fd6f7b7052b,0.00
0xe2e508e3462fcf67979265a726995aade3553386,0.00
0x96d10ee4cb6cbb3c3c6f7861a64dbc5d8c3289d3,0.00
0x98bf1cdfbcfab5f9d8b7a5c317a9843833bde269,0.00
0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2,0.00
0xb58d3b86bc8e747346a40a4af7494d1bb5204b0e,0.00
0x7f6285a1d2453d4816159fbb1e387709e6656d24,0.00
0xff56136bee3439fa22df7bce6a1718c9823cc346,0.00
0x3e02ae79d5af882fa717ff2fb26c0ac4096d90fd,0.00
0x28b90cfb1ffbecaf25cd2fa852cf83896115d7e6,0.00
0x361d32fc749e64efddc5d311f1edc3a0a004bde5,0.00
0x14221c978f2421d45467223fcd20321551bc4a36,0.00
0x7ddd4d1049f99f7598d3d1cbddf88053ffd3ed0d,0.00
0x395964ee49c690294f0e2acc55048e4ccf7a2ce1,0.00
0xe97412aa723717a94a18147a7f4984fd7e84e7cc,0.00
0x47c2ceb672939c081a9b39365474edecd67c7c8c,0.00
0x7014119741c6fc209fcb9d132bce418962696f0e,0.00
0xaad6aea8e6f9f20b37af1da207481ecc7ed7e574,0.00
0xb33af73fada1183e7064eaa78ca17917cd7bc4e3,0.00
0xa0a1a31128d0cc1a1acad7b10a49745bb6879203,0.00
0xaabee64fc59a79a9e567e9c8f2f6b4f9c304e96a,0.00
0xd6e086a793380fe2a26076338a45655e12332639,0.00
0xcfef9e7d298301e5ca077b455f26e6e8b86746fe,0.00
0x1c3bf2c67606dba0c15df355830ea8cf6cd26296,0.00
0xdf8b6c3ddbb25d9e8500f4d004a6a559c9aeb2f7,0.00
0x33cd2d8eb4b00ad67e0ba9049c7268022a120808,0.00
0xf7559c5eecb2788ebb0ceb92270699a0fe660b8c,0.00
0xde42d1686dd4e4726bf17fcd3ed2878f9fb5e620,0.00
0xe46699e036a709e5e682e651722e03e1f051be7c,0.00
0x121e1573b7c6c15aa4c036d54bfd2974cf38a163,0.00
0x84d7daded0a2b3aa12e3aa060a0fb06b882155be,0.00
0x09479273b716d5f780e12ce083d01bd9f740afd7,0.00
0x0848d54a7e15db22764bafbcff27e65b4d0895b1,0.00
0x344d6aeaf78108242030295c5301900cc1a89398,0.00
0xa98293a52c94870ec8ccf4a5595896b0efe11c10,0.00
0xb3e894fdc5f24e5ef9d704479c94d6992532831f,0.00
0xdc5e985831c17e407492a2e9c694d10f392c6c29,0.00
0xf652de018a0af6fc2a7c268992ae79db067aec2c,0.00
0x0cc7f909e5070abdfea797ce8d37d35c207bc1e0,0.00
0xe55dc432a2b4b55f489dfc69ca5044e36db9f81a,0.00
0xd53989ab762e8a8926163f48715099bdeefd3457,0.00
0xc18df85518902c59e9e01fecc7ce5de3656de3d2,0.00
0x88580a49fcfabf727badadad1d1efdaffe5d2b78,0.00
0x6da98da280bee5c59310a62a90860ffeb1fc83a2,0.00
0xfeda0310df34dffde275c9007ce1187e110871f5,0.00
0xa73f087bff59146397e09cea89c0a56aef7af89f,0.00
0xc83f8ff9e8dd06a1f11ad670b3844fc9230deedd,0.00
0xc18a4740ad88c612d67a1d95779536bfe9455585,0.00
0xf754fff6216f7407756ab21b33eed3b3ecddb177,0.00
0x5dd3f7847daed53e434b022f3e7ab2a9d111b11a,0.00
0x715d1d5a8f0c929317bc9f829d01b1d0f30db2b7,0.00
0x114cf12f4e8bcf3daaa1fb60f88d59e3a53783ce,0.00
0xcedf978e130d00084edcbf33ecaa314891eaad1f,0.00
0x82183665219089937f56166defc8da4eafa179c0,0.00
0xdd0b51d55c59029ca60f1d79b6b36fb728fd1cba,0.00
0xb3832ce3c48264f8371b2edf3ec7411b404996c1,0.00
0xf539fb80b77d4eac479bd3c51b84c0146a3e8d6c,0.00
0x39780c69e8c7850621146af3d227ad47df88e923,0.00
0x0da59b297e98bef791e2ba882c1717cfb1529687,0.00
0x85d68af1e48c2778e485411b9e38eb0f95aeb486,0.00
0x7b66b4cc50ca05f98483e334b7a6d2214c2c700b,0.00
0x1c9646467d5addfaa612b62ebe777bfc02479a1f,0.00
0x44a1ee5d71df25dfe133a3fab0bf942cec4f52dc,0.00
0x46815ac3fdb148f440f8e5a6a5cd244a0fbf5524,0.00
0xe392396e811ec252822da4459eaf29e96f002877,0.00
0x0c3359a27e428852d8b79c2ce40123b50a455a6a,0.00
0xbd15ec24334e9969846a2e2b43d901b16a16e4ff,0.00
0x56dc548e418b23f1d4cc3e30f3b63a80ebaf3e53,0.00
0xff11ada077fcb1492da0cbea90be473266814af0,0.00
0x5bd1ba88f42b37498cd49224b58d91de77ae74fe,0.00
0xd58eb0fa6576327ce7a87e38bea4f1346089e692,0.00
0x72e82e2812815c75c185bcf45dc229c4500b24bc,0.00
0x37ca5815489092a3fe4f5289c2a0e2df28425ab6,0.00
0x563359a91bdb934281e05394546aa19b9ab59699,0.00
0xa646adbb79b68f7db79d418ac1bd27a0440a6758,0.00
0x09ac54b073ddaf9fd3d8df0f9e64bc672bb011cd,0.00
0x8dc5581bdd55a9890e72e6a86fde44d36dbda833,0.00
0xbe98ea6a948ff645d4ebb12ca051451a9c61be15,0.00
0x26d4825c8ea12dce49fc6d43010114ea3b92e590,0.00
0xf1ff911c9c3da4f4a8cb45ecb244017dc97d6a12,0.00
0x6cd9afe0a1856b9574bf747f8f22e49bbf4b7be7,0.00
0xc8d8adc34e5028db23da142ca7cf0d7453c04af8,0.00
0x2f83852746ec6359a9125cdcd5c9a6d444a317c7,0.00
0xd74f4939b7d301adbef455ad5b6a8454e1aaf1f9,0.00
0x1271caba4bf23f8fb31f97448605d65ee302ca51,0.00
0xfa821c45eff6cfb199058ee0459799de4901c463,0.00
0x0998e2c8e8a2b5a4a990e90bcc36d5f154104c4e,0.00
0x9334bbc9047b332c45195187535576defdc5d5e3,0.00
0xaf4e5c4b1ebfec59c4b43454fee6043b202cbcc5,0.00
0x413a9c69df59288ef9a7ebe78a2033dd2f3e1af3,0.00
0x93bc565d94551eb63f6518e7e91c93357d6daf66,0.00
0xd5f2de368439eed5527e88ea52a7fd44758aee99,0.00
0x681de196044eeeaf3f8b9f4d174290b75a2d0794,0.00
0xc50bbcfad6ee9aad31b1239c975c578137998005,0.00
0xfa009ac9a9f03d9d4fb5a3cd8f6efed197fc7175,0.00
0xb298e91ba793018c5e866920bdd38d2b1a683942,0.00
0xfb5797d758c22c773925b0a64f227494490c0fca,0.00
0xe75e20fdda1ea4d95c0e38672c6e28ff61d6ff3e,0.00
0x3bb7a0f2fe88aba35408c64f588345481490fe93,0.00
0xaf7dcb20b9c1f5f107f7f0eab726d6124c08f2f1,0.00
0x6282cf103afea9e8d1c5d98870112b841454c4b5,0.00
0xcb3ddc70da2b304d44df27b28b988f3963c56a1a,0.00
0xe011a666a0f63558edecf942218ec6e82efffb66,0.00
0x804ff56b4f515ea87e0871c664892f875ec78f6a,0.00
0x3474141036120b47f5d998bfc5927662b8abc168,0.00
0xa688b74e60e0fe088048b721fb21ffab42f07034,0.00
0x77589dbef63a2c71e4307792cc54afd975b48eb8,0.00
0x7225766f8bdf60b09bbf21689fa2982648b73c7c,0.00
0x10e2ed77e96d9b1936577cc419a29f7eba4347ba,0.00
0x2536890c792921289776e583a2a8282dc083fcb8,0.00
0x3056d76606f947169245d26ea3fce674bc88405a,0.00
0x014c030867f4ebc8cb2c5e127a500ed93f0c4a5d,0.00
0x3890c6b13de444029c30621e911f0d5b2361810b,0.00
0x4e7ac3c42a831ab1e9b71c8091c74c2c631d1975,0.00
0x3858a8088fcb8f9b9470f641bebe3d74e301592c,0.00
0x68afdb137ad8e139fbcf17a39cea753dbb00b5f8,0.00
0x5594846bd7303b635429bd6c89138d55de06102e,0.00
0x585c1a6400bfb5c257ed0636a4a599e006bb8730,0.00
0x39dab09d9279bde4e2de304dd314f778668c5f08,0.00
0x90e302857c59a69d7be1834f84fadc98e8072d60,0.00
0x609e24ffbfe02ef27716a00b2bb34883e29681e6,0.00
0xc9637468479a4a941fa10a3f9363f11cd69407cb,0.00
0x97d8a177692932a6ee5cd6812e625aaaedfc7dd6,0.00
0x0b4465cb91f7a784faa39df1de3602eabcd36326,0.00
0x65a284896b00fd806868cc4d46786c079c73e100,0.00
0x7d63412d6b9aa0b4a1e51954ca50c4823c49fbe8,0.00
0xd9aff5138d3c4118483fc60a26f89f18d516ceca,0.00
0x7f7548c3857653bea7b2784a3f1202158d6ab7ff,0.00
0x2971c791c510b3fba3cf0f341f9e2ed88cee8a0e,0.00
0xd6d25ed2139723e75dd5fa49df90c8fcbc8a7198,0.00
0xedf18ccc861bdbc8000c02c842a1841d2a3f50b5,0.00
0x3ba5b492e2aac328f10d753350ac8ecffbe2294a,0.00
0x30000450c27d9fc2a009a8828d94ae52f674395f,0.00
0x087649b8d8e25ac8b148e01d64a2d82c464bc4dd,0.00
0x2c20d9e735d9e5bb736270559ea2ec1ef42191ca,0.00
0x11eca63fe090a187d6ac470d77d5d8c6b9fc9caf,0.00
0x5881c90f30b5956ffc16c9ab8a0935c4f62dd43a,0.00
0x11d8fb1913fd455dddd3d223daf24fe0dc2cf701,0.00
0x764b086f286e8249eaf061682e4bba4e745f3ff2,0.00
0x66a4378bca031a1095ba84fd037ff50f2d99ad25,0.00
0xd2553b673fffd25cfcbb345c48c74cc17af1f374,0.00
0xbbd838624bac17180365e6fc63d40581e0aaece7,0.00
0xf696006bb0115ad3ea09e19f2488ae624dfcf380,0.00
0x657670888af0936725879f35efdbf0b8bdce5ac6,0.00
0x35586b09bccb20ef29b898768e4247ad41a83005,0.00
0xd5d732145c57714a5679f81e6d89c8ec81ff1c5a,0.00
0xc0a3fc464bcfc60cbe49edcf5427c1f092dd62f8,0.00
0xa03e8d9688844146867decb457a7308853699016,0.00
0x44bb51f7653d0076e0127ffd79aedcb563f68835,0.00
0xfb546ed2b972a5677a645a4e81e75693dd3030ec,0.00
0x3ac9bfe516bbfe259c8e788621480b67cf1b6177,0.00
0x25060b85fb26ff638883a98c307aa12976e3966d,0.00
0x9e96c020579b0d3d0bc6f93c3a6f252a1c08034c,0.00
0x11ba107ad120684bde7af7084b8351c451196393,0.00
0x95555f5c35cd07d7199bb902302aac80071892c5,0.00
0x87d709e3185ee64c067aa1b1edc1d25f5b21fbd5,0.00
0xf610c1166b3efb4c47ce99ef7e6e59d2dbed2000,0.00
0xf965b08e081498405cc980a27245e1b57f2fe3e7,0.00
0x63f47e2a54c72544807ddc0b90f64e279c21b2b4,0.00
0xd495daac3bc1895912e3a68cab70cc827e48f1e4,0.00
0x386ae6ac35bd57321fce1996d7c2e26903a0fbe6,0.00
0x4a23a25ac6cf545287fe463d7141479d6f155f2c,0.00
0x4b8ecfe0f3a4e7635c6c6e880e2274330f3966ab,0.00
0x86cdc68ffdf25c961e6fdd4cad82c3f132d2472b,0.00
0x47d94094c683e18455d7dbdaa51ba952af8e27ca,0.00
0x16f8efe0b536921745b3159097c3bc079cc3e972,0.00
0x54ec3a52bb86486dec2c31b8dce63ec1d28a53cc,0.00
0xc4fba4bb815337f4d38e6fa7393c8d20b5e3c049,0.00
0x7113cb1df5210f981ef46a26ffdacdea4303275d,0.00
0x10f5843c7861dbeba031dff0ecec42c864657c04,0.00
0xd1df4fa5e53504c1e648b7e3a530bd7b9aa62821,0.00
0x4cedcd2c66563838a160cce63b00d328ab506ac3,0.00
0x93d55a093e81ec6846772844033917025b77915b,0.00
0x6038d5c18d866972bfba35c519e980a819541720,0.00
0x7b64d8b912d793d0b9ffdc82aea78819ecf43171,0.00
0xd6cca89a4c6fdbb71bf539a4eb8c5d64a25f4616,0.00
0x047b878f7cb9fdabaf5689268d6c778c5ea02d98,0.00
0x1d29b18ec6f8dac2f5fcc9866bb1930d3ab733b8,0.00
0x8a295e7615eb491510eb8b0da0964e920f5368da,0.00
0xb4fdaeac702239ca11219e6fbb9b6e429bf0fec3,0.00
0x812b829cfaf8cf3532bfdca59277a7ea2edc9814,0.00
0xaaeec8eeb42414de278659f5e29a8b482d9623a6,0.00
0x5e4e5db248f7cd3a22662c68bc2c9cf9b4f6563f,0.00
0xda21d095d1d5ce0ab574ff4479876d9006bee211,0.00
0x79c632d117f4c6cbdf0eea75858f868478b6c421,0.00
0xe24669ad1451d21476e087b5a4e2294bd06ddc17,0.00
0x7aa6fc0ecec21138a68d4beb6541156be38aa36c,0.00
0xfef8c288ef5b0d2dad7b392b46fc4a0c170fea91,0.00
0xa2eaa041a775fd10f70d5da6726baf88f057253c,0.00
0x5e496096db871a8380f2a28caaeec1fa541a3c3d,0.00
0x62d8d0a93b05c091bd40a08234633c900721731c,0.00
0x8fe214c8941f34bad7999759257151f8e833bab6,0.00
0xd3b588bb27e18d1920d4a4b2424807a7ac66fd29,0.00
0x0f11cb8e1fe941d1a675bf9f722d2f7dd3d429a0,0.00
0x39dbc6a17be421d355c81a0a4da6500529d4ed8e,0.00
0xa227bb25323e2370bc26a2faa90b41a3e000aec9,0.00
0xefd28b191e1cfbd51e0d3e3258a8d1ca4b67744b,0.00
0xb7bd93050317550ce3af9bb054bbd0ce739c4f77,0.00
0x42f3ffc4f1e6a182751b22c476871558075e51fa,0.00
0x628d405f175821a6463274414720e64ade28fa74,0.00
0xabf2b35601da2b3a1bf1cdbae0c75ef7f2eed8d8,0.00
0x2e73930418310977a6a8dc8fc6df6c82802aefad,0.00
0x102da0207ba3e1b18fcc826fde188a133e0d27d4,0.00
0x9a926fca8935a90b83f8cd55a60e9451d8d31c2c,0.00
0x39ac12771ab4fbe3671a743aeb773720c9333d34,0.00
0x2170ff281c91dfb1405f784252da5ebc3165a4f8,0.00
0x672cc4ecdd070de15145be9980aeef2aecc8354f,0.00
0x0f2c0331df0b71daee4aa32f5e401814c6f4de78,0.00
0x78a2993b7e54c8b9852d7e35f2f80e1f2fc9726d,0.00
0xbf3f8a96053a5f70c90d89a56a8f42160742f064,0.00
0x4d5401b9e9dcd7c9097e1df036c3afafc35d604f,0.00
0xa64249d4e733c19784c2821335c9ad1ffc40e216,0.00
0x1fec0361c57ef11ec520f0dd62aea5072a46f925,0.00
0x17a1f823c1048afed209fade2a23a478e618020c,0.00
0xe863c5601201ea860fe474dfb14930431027e624,0.00
0x87b66a93fa6cdc0e922671bd6203d1cd1b7e0258,0.00
0x3ccb7b28cb2ac4d90b9877b174217c2ca21da9e0,0.00
0x5fa5ca8b09e8e546745f3f6ec403c44f4e945563,0.00
0x9bd215c2530df574657510b2f991d5c326df7c50,0.00
0x92cccf547f0620c01909400f4d461dd275a818ee,0.00
0xe3cfbf8fb378f5c4cf780077ee5c2ffe7aaea6dc,0.00
0xd272c71bc769d6386132cf60a663765b3eae975a,0.00
0x993e98d835cc50cdda0e76850618139af5b5f05e,0.00
0x3248f6ae64d0d965f14ae41cb1e493be9d400e30,0.00
0x8c93aa3d286fca6cd8964e081472001b0915db82,0.00
0xd82f619f1865dcb38d83b1dfecac488e3c1f4f8c,0.00
0x3f953af6e449885bbe4ed62f02097aabeef8b409,0.00
0x9b66ccab4bfa12f972c149c12a684f06837b6bb9,0.00
0x0a471224e17cd28db60a200191aa3372eb24ce04,0.00
0xaf3160fab2ed86c2d88f7331a7a5e9666096cac0,0.00
0x38b2e29ca96c52370dd5a6089f028dab341ee394,0.00
0xff8fc7f3982a99bd5d7d23491aafc7064f4ead94,0.00
0x7c9a16e6c1393e0fc692570234aaec9c7beb8516,0.00
0x0a72b69a028c2f8fc948b68530c59881f05f004e,0.00
0xc74af07177534858e434357dbad518edb8bcfc09,0.00
0xda4b7de4dac32518d3e1208c2dc0dd8e5cf0c280,0.00
0x523e77f285dd40dd1ebae65e64e6241f75f0c33c,0.00
0xb0a96f4daff77420767c9b100693f408b7c6c3a2,0.00
0x27848bc99d204c4f3ef9480da256f31e7f516cd6,0.00
0x4b42391baa84d0d412c2c89ba78d05304a7d679b,0.00
0x0dd15019083cb70c6874666328c702c66872a29b,0.00
0xb38fe837e89b448f2d60e6a24c60da53f736f203,0.00
0x20779bc1055e5891b262203c8600ed048a867a4c,0.00
0x3c6154b55ee59dc181189ab3db3e258e4488c789,0.00
0xf53c008636a4de1e48002ea9f2dd92ae27f5d04e,0.00
0x4a6952ebfc741870ab79f5f0a3f0795788f826fd,0.00
0x5f0578eed9047b18ca11c1b2d31c514b0ecc3c8b,0.00
0xba83ba371dc14dded1c22e110294f53f2f63fc6c,0.00
0xaafb164259d27122530aef535dcd059f5b3dc844,0.00
0xc3417e35c2759f98e2d65e7059af623a1a55c1bc,0.00
0xc3407670036cfc6ac1717bda174c4bd236884b63,0.00
0x91d2eb9ce4530bb1fc7362015e13fef16941f194,0.00
0xb7145cd8fd0ac214db1308eee2995efa93675e76,0.00
0x28182cb84e7573c335098cfc43fd78c135a07d87,0.00
0x2a3fb29396db34d411e22fd56f062a22184c1795,0.00
0xcf44a5dc203cdaf539ea04e1ff97224cc9a9cb84,0.00
0x55014da330bb999551c3c56a05a794bbe41c0bca,0.00
0xa3192e0feefc3aeae8268f7e1a57d41376d7add5,0.00
0xdf1e8b96408d88292d83fcc5721eb277f9cc0bce,0.00
0x029aed4e47eb74e908e7a01176f020d590be71a9,0.00
0xd7dcedabd8bb83e889751a62156f558be2b6eaad,0.00
0xe683cabee8907e3bc6eeb79fad74b3e2f5a6631f,0.00
0x7b7c7a679a4d46e917b840a7b67e333018841f3f,0.00
0x2ed8fd70983b02f8c542aec7d4209bf2a36d9f71,0.00
0x4ab8aa403e9ca1512984aa267c4600696b593034,0.00
0x28bd2113effbc9f9c7b980705b1d011362d34b16,0.00
0x48725b3e33ac45b85ac62b9666423b40cbc411e8,0.00
0xd406c6634296e67a13db408f92904b98cc0a3a17,0.00
0xa8aa9aafa4bdea719b65314fea7070025e8ab47b,0.00
0xbe1c11e2c777002aa2dc21a38fd06d00b513d0ed,0.00
0xce967cef576fb28a767048e1a33ccea75cc971af,0.00
0xd0aa673ed693e85eda20925e73c739db98f78bea,0.00
0xd5853cef02aa2d7ddd787ce812704947a748c755,0.00
0x58d1593f739cbcff66c1e9b0f4c16301ad1c2a2e,0.00
0xe82de5de03da1358c7b32f9947a0a9e46a827d6d,0.00
0x094e1e9050279a50e9e8861aa54265997ac29457,0.00
0xd65bded14d1b40aee9f2ee9b97dfc80df8294d22,0.00
0xf030fac292bedd2d44fc2bc729911024dc8d7977,0.00
0x3f53a5470687c697a1bececc22355985b4d777fd,0.00
